R,Z,DeltaR,DeltaZ,ang1,ang2,circ,N,mult,R(mOhms),Name
0.1602,0.1297,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_540
0.1602,0.1477,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_541
0.1602,0.1657,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_542
0.1602,0.1837,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_543
0.1602,0.2017,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_544
0.1602,0.2197,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_545
0.1602,0.2377,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_546
0.1602,0.2557,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_547
0.1602,0.2737,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_548
0.1602,0.2917,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_549
0.1602,0.3097,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_550
0.1602,0.3277,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_551
0.1602,0.3457,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_552
0.1602,0.3637,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_553
0.1602,0.3817,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_554
0.1602,0.3997,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_555
0.1602,0.4177,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_556
0.1602,0.4357,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_557
0.1602,0.4537,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_558
0.1602,0.4717,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_559
0.1602,0.4897,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_560
0.1602,0.5077,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_561
0.1602,0.5257,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_562
0.1602,0.5437,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_563
0.1602,0.5617,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_564
0.1602,0.5797,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_565
0.1602,0.5977,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_566
0.1602,0.6157,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_567
0.1602,0.6337,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_568
0.1602,0.6517,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_569
0.1602,0.6697,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_570
0.1602,0.6877,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_571
0.1602,0.7057,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_572
0.1602,0.7237,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_573
0.1602,0.7417,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_574
0.1602,0.7597,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_575
0.1602,0.7777,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_576
0.1602,0.7957,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_577
0.1602,0.8137,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_578
0.1602,0.8317,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_579
0.1602,0.8497,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_580
0.1602,0.8677,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_581
0.1602,0.8857,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_582
0.1602,0.9037,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_583
0.1602,0.9217,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_584
0.1602,0.9397,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_585
0.1602,0.9577,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_586
0.1602,0.9757,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_587
0.1602,0.9937,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_588
0.1602,1.0117,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_589
0.1602,1.0297,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_590
0.1602,1.0477,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_591
0.1602,1.0657,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_592
0.1602,1.0837,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_593
0.1602,1.1017,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_594
0.1602,1.1197,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_595
0.1602,1.1377,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_596
0.1602,1.1557,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_597
0.1602,1.1737,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_598
0.1602,1.1917,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_599
0.1602,1.2097,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_600
0.1602,1.2277,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_601
0.1602,1.2457,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_602
0.1602,1.2637,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_603
0.1602,1.2817,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_604
0.1602,1.2997,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_605
0.1602,1.3177,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_606
0.1602,1.3357,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_607
0.1602,1.3537,0.012,0.017,0.0,0.0,1,1,0.5000000,0.0,*amc_sol_current_608
0.4365,1.6660,0.003,0.282,0.0,0.0,2,1,0.3455882,0.0,*amc_p2u_case_current_U-C1
0.4980,1.8085,0.126,0.003,0.0,0.0,2,1,0.1544118,0.0,*amc_p2u_case_current_U-C2
0.5625,1.6690,0.003,0.282,0.0,0.0,2,1,0.3455882,0.0,*amc_p2u_case_current_U-C3
0.5010,1.5265,0.126,0.003,0.0,0.0,2,1,0.1544118,0.0,*amc_p2u_case_current_U-C4
0.4884,1.5551,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-1
0.4884,1.5931,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-2
0.4884,1.6311,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-3
0.4884,1.6691,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-4
0.4884,1.7071,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-5
0.4884,1.7451,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-6
0.4624,1.5551,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-7
0.4624,1.5931,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-8
0.4624,1.6311,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-9
0.4624,1.6691,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-10
0.4624,1.7071,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-11
0.4624,1.7451,0.024,0.037,0.0,0.0,3,1,0.0833333,0.0,*amc_p2iu_coil_current_IU-12
0.5154,1.5551,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-1
0.5154,1.5931,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-2
0.5154,1.6311,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-3
0.5154,1.6691,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-4
0.5414,1.5551,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-5
0.5414,1.5931,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-6
0.5414,1.6311,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-7
0.5414,1.6691,0.024,0.037,0.0,0.0,4,1,0.1250000,0.0,*amc_p2ou_coil_current_OU-8
0.4365,-1.6660,0.003,0.282,0.0,0.0,5,1,0.3455882,0.0,*amc_p2l_case_current_L-C1
0.4980,-1.8085,0.126,0.003,0.0,0.0,5,1,0.1544118,0.0,*amc_p2l_case_current_L-C2
0.5625,-1.6690,0.003,0.282,0.0,0.0,5,1,0.3455882,0.0,*amc_p2l_case_current_L-C3
0.5010,-1.5265,0.126,0.003,0.0,0.0,5,1,0.1544118,0.0,*amc_p2l_case_current_L-C4
0.4870,-1.5550,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-1
0.4870,-1.5930,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-2
0.4870,-1.6310,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-3
0.4870,-1.6690,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-4
0.4870,-1.7070,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-5
0.4870,-1.7450,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-6
0.4610,-1.5550,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-7
0.4610,-1.5930,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-8
0.4610,-1.6310,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-9
0.4610,-1.6690,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-10
0.4610,-1.7070,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-11
0.4610,-1.7450,0.024,0.037,0.0,0.0,6,1,0.0833333,0.0,*amc_p2il_coil_current_IL-12
0.5140,-1.5550,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-1
0.5140,-1.5930,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-2
0.5140,-1.6310,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-3
0.5140,-1.6690,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-4
0.5400,-1.5550,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-5
0.5400,-1.5930,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-6
0.5400,-1.6310,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-7
0.5400,-1.6690,0.024,0.037,0.0,0.0,7,1,0.1250000,0.0,*amc_p2ol_coil_current_OL-8
1.0685,1.0670,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-1
1.0685,1.1220,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-2
1.0915,1.0670,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-3
1.0915,1.1220,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-4
1.1145,1.0670,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-5
1.1145,1.1220,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-6
1.1375,1.0670,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-7
1.1375,1.1220,0.021,0.052,0.0,0.0,8,1,0.1250000,0.0,*amc_p3u_current_3U-8
1.0682,-1.0727,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-1
1.0682,-1.1277,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-2
1.0912,-1.0727,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-3
1.0912,-1.1277,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-4
1.1142,-1.0727,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-5
1.1142,-1.1277,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-6
1.1372,-1.0727,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-7
1.1372,-1.1277,0.021,0.052,0.0,0.0,9,1,0.1250000,0.0,*amc_p3l_current_3L-8
1.4595,1.0435,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-1
1.4595,1.0815,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-2
1.4595,1.1195,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-3
1.4865,1.0435,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-4
1.4865,1.0815,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-5
1.4865,1.1195,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-6
1.5135,1.0435,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-7
1.5135,1.0815,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-8
1.5135,1.1195,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-9
1.5405,1.0435,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-10
1.5405,1.0815,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-11
1.5405,1.1195,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-12
1.5675,1.0435,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-13
1.5675,1.0815,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-14
1.5675,1.1195,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-15
1.4325,1.0435,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-16
1.4325,1.0815,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-17
1.4325,1.1195,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-18
1.4325,1.1575,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-19
1.4575,1.1645,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-20
1.4825,1.1645,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-21
1.5075,1.1645,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-22
1.5325,1.1645,0.024,0.037,0.0,0.0,10,1,0.0434783,0.0,*amc_p4u_current_4U-23
1.4610,-1.0467,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-1
1.4610,-1.0847,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-2
1.4610,-1.1227,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-3
1.4870,-1.0467,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-4
1.4870,-1.0847,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-5
1.4870,-1.1227,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-6
1.5130,-1.0467,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-7
1.5130,-1.0847,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-8
1.5130,-1.1227,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-9
1.5390,-1.0467,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-10
1.5390,-1.0847,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-11
1.5390,-1.1227,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-12
1.5650,-1.0467,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-13
1.5650,-1.0847,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-14
1.5650,-1.1227,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-15
1.4350,-1.0467,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-16
1.4350,-1.0847,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-17
1.4350,-1.1227,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-18
1.4350,-1.1607,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-19
1.4600,-1.1637,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-20
1.4850,-1.1637,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-21
1.5100,-1.1637,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-22
1.5350,-1.1637,0.024,0.037,0.0,0.0,11,1,0.0434783,0.0,*amc_p4l_current_4L-23
1.6110,0.4470,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-1
1.6110,0.4850,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-2
1.6110,0.5230,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-3
1.6370,0.4470,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-4
1.6370,0.4850,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-5
1.6370,0.5230,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-6
1.6630,0.4470,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-7
1.6630,0.4850,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-8
1.6630,0.5230,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-9
1.6890,0.4470,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-10
1.6890,0.4850,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-11
1.6890,0.5230,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-12
1.7150,0.4470,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-13
1.7150,0.4850,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-14
1.7150,0.5230,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-15
1.5850,0.4470,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-16
1.5850,0.4850,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-17
1.5850,0.5230,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-18
1.5850,0.5610,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-19
1.6100,0.5640,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-20
1.6350,0.5640,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-21
1.6600,0.5640,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-22
1.6850,0.5640,0.024,0.037,0.0,0.0,12,1,0.0434783,0.0,*amc_p5u_current_5U-23
1.6110,-0.4434,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-1
1.6110,-0.4814,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-2
1.6110,-0.5194,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-3
1.6370,-0.4434,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-4
1.6370,-0.4814,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-5
1.6370,-0.5194,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-6
1.6630,-0.4434,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-7
1.6630,-0.4814,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-8
1.6630,-0.5194,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-9
1.6890,-0.4434,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-10
1.6890,-0.4814,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-11
1.6890,-0.5194,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-12
1.7150,-0.4434,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-13
1.7150,-0.4814,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-14
1.7150,-0.5194,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-15
1.5850,-0.4434,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-16
1.5850,-0.4814,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-17
1.5850,-0.5194,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-18
1.5850,-0.5574,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-19
1.6100,-0.5604,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-20
1.6350,-0.5604,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-21
1.6600,-0.5604,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-22
1.6850,-0.5604,0.024,0.037,0.0,0.0,13,1,0.0434783,0.0,*amc_p5l_current_5L-23
1.4298,0.8567,0.021,0.052,0.0,0.0,14,1,0.2500000,0.0,*amc_p6u_current_6U-1
1.4518,0.8567,0.021,0.052,0.0,0.0,14,1,0.2500000,0.0,*amc_p6u_current_6U-2
1.4298,0.9327,0.021,0.052,0.0,0.0,14,1,0.2500000,0.0,*amc_p6u_current_6U-3
1.4518,0.9327,0.021,0.052,0.0,0.0,14,1,0.2500000,0.0,*amc_p6u_current_6U-4
1.4294,-0.9331,0.021,0.052,0.0,0.0,15,1,0.2500000,0.0,*amc_p6l_current_6L-1
1.4514,-0.9331,0.021,0.052,0.0,0.0,15,1,0.2500000,0.0,*amc_p6l_current_6L-2
1.4294,-0.8571,0.021,0.052,0.0,0.0,15,1,0.2500000,0.0,*amc_p6l_current_6L-3
1.4514,-0.8571,0.021,0.052,0.0,0.0,15,1,0.2500000,0.0,*amc_p6l_current_6L-4
0.2780,1.5030,0.106,0.020,0.0,0.0,16,1,1.0000000,0.6,*amm_p2udivpl1*
0.3840,1.5030,0.106,0.020,0.0,0.0,17,1,1.0000000,0.8,*amm_p2udivpl2*
0.4900,1.5030,0.106,0.020,0.0,0.0,18,1,1.0000000,1.1,*amm_p2udivpl3*
0.5960,1.5030,0.106,0.020,0.0,0.0,19,1,1.0000000,1.3,*amm_p2udivpl4*
0.7020,1.5030,0.106,0.020,0.0,0.0,20,1,1.0000000,1.5,*amm_p2udivpl5*
0.2780,-1.5110,0.106,0.020,0.0,0.0,21,1,1.0000000,0.6,*amm_p2ldivpl1*
0.3840,-1.5110,0.106,0.020,0.0,0.0,22,1,1.0000000,0.8,*amm_p2ldivpl2*
0.4900,-1.5110,0.106,0.020,0.0,0.0,23,1,1.0000000,1.1,*amm_p2ldivpl3*
0.5960,-1.5110,0.106,0.020,0.0,0.0,24,1,1.0000000,1.3,*amm_p2ldivpl4*
0.7020,-1.5110,0.106,0.020,0.0,0.0,25,1,1.0000000,1.5,*amm_p2ldivpl5*
2.0000,1.8000,0.020,0.400,0.0,0.0,26,1,1.0000000,1.2,*amm_vertw1*
2.0000,1.4000,0.020,0.400,0.0,0.0,27,1,1.0000000,1.2,*amm_vertw2*
2.0000,1.0000,0.020,0.400,0.0,0.0,28,1,1.0000000,1.2,*amm_vertw3*
2.0000,0.6000,0.020,0.400,0.0,0.0,29,1,1.0000000,1.2,*amm_vertw4*
2.0000,0.2000,0.020,0.400,0.0,0.0,30,1,1.0000000,1.2,*amm_vertw5*
2.0000,-0.2000,0.020,0.400,0.0,0.0,31,1,1.0000000,1.2,*amm_vertw6*
2.0000,-0.6000,0.020,0.400,0.0,0.0,32,1,1.0000000,1.2,*amm_vertw7*
2.0000,-1.0000,0.020,0.400,0.0,0.0,33,1,1.0000000,1.2,*amm_vertw8*
2.0000,-1.4000,0.020,0.400,0.0,0.0,34,1,1.0000000,1.2,*amm_vertw9*
2.0000,-1.8000,0.020,0.400,0.0,0.0,35,1,1.0000000,1.2,*amm_vertw10*
0.1000,-2.0000,0.200,0.020,0.0,0.0,36,1,1.0000000,0.1,*amm_lhorw1*
0.3000,-2.0000,0.200,0.020,0.0,0.0,37,1,1.0000000,0.3,*amm_lhorw2*
